LOAN STATUS DISTRIBUTION,Column1,Column2,,Education-wise Loan Applications,Column1,Column2,,,,Self Employed Analysis,Column1,Column2
Row Labels,Sum of loan_id,,,Row Labels,Count of loan_id,,,,,Row Labels,Count of loan_id,
 Approved,5715670,,, Graduate,2144,,,,, No,2119,
 Rejected,3398645,,, Not Graduate,2125,,,,, Yes,2150,
Grand Total,9114315,,,Grand Total,4269,,,,,Grand Total,4269,
,,,,,,,,,,,,
,,,,,,,Column1,Column2,Column3,Column4,Column5,
Column1,Column2,Column3,Column4,Column5,,,,,,,,
,Self Employed vs Loan Status,,,,,,,,Education vs Loan Status,,,
Count of loan_id,Column Labels,,,,,,,Count of loan_id,Column Labels,,,
Row Labels, Approved, Rejected,Grand Total,,,,,Row Labels, Approved, Rejected,Grand Total,
 No,1318,801,2119,,,,, Graduate,1339,805,2144,
 Yes,1338,812,2150,,,,, Not Graduate,1317,808,2125,
Grand Total,2656,1613,4269,,,,,Grand Total,2656,1613,4269,
,,,,,,,,,,,,
,Column1,Column2,Column3,Column4,,,,,,,,
,,Average Income by Loan Status,,,,,Row Labels,Count of loan_id,Column1,,,
,Row Labels,Count of  income_annum,,,,,2,404,,,,
, Approved,2656,,,,,4,447,,,,
, Rejected,1613,,,,,6,490,,,,
,Grand Total,4269,,,,,8,386,,,,
,,,,,,,10,436,,,,
,,,,,,,12,456,,,,
,,,,,,,14,405,,,,
,,,,,,,16,412,,,,
,,,,,,,18,422,,,,
,,,,,,,20,411,,,,
,,,,,,,Grand Total,4269,,,,
